impression_id,hour_of_day,day_of_week,device_type,vertical,user_recency_days,true_pcvr,estimated_pcvr,floor_price,bid,won,clearing_price,converted,cumulative_spend,cumulative_conversions,cumulative_wins,participation_rate,shade_factor,landscape_win_prob
30748,22,6,tablet,telecom,2.28,0.03995,0.03975,0.5138,1.9873,False,0.0,False,0.17,2,58,1.0,0.15,0.0014
30749,17,4,desktop,e-commerce,0.88,0.05281,0.06216,0.5646,3.108,False,0.0,False,0.17,2,58,1.0,0.15,0.3191
30750,15,6,mobile,auto,3.82,0.02605,0.03182,0.4962,1.5912,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30751,2,5,mobile,finance,7.13,0.03172,0.04358,0.4059,2.179,False,0.0,False,0.17,2,58,1.0,0.15,0.007
30752,4,1,desktop,finance,3.27,0.04386,0.04934,0.4425,2.4669,False,0.0,False,0.17,2,58,1.0,0.15,0.0383
30753,11,3,mobile,auto,13.4,0.02224,0.03108,0.5257,1.554,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30754,21,1,mobile,telecom,5.69,0.03334,0.03769,0.4982,1.8845,False,0.0,False,0.17,2,58,1.0,0.15,0.0006
30755,13,4,mobile,telecom,0.91,0.04426,0.05197,0.6502,2.5986,False,0.0,False,0.17,2,58,1.0,0.15,0.069
30756,20,6,mobile,finance,2.57,0.03152,0.04158,0.4376,2.0789,False,0.0,False,0.17,2,58,1.0,0.15,0.0033
30757,12,2,desktop,finance,3.05,0.03993,0.04771,0.4537,2.3853,False,0.0,False,0.17,2,58,1.0,0.15,0.0252
30758,8,5,desktop,e-commerce,0.09,0.06406,0.08089,0.4945,4.0444,False,0.0,False,0.17,2,58,1.0,0.15,0.8317
30759,17,5,mobile,telecom,0.68,0.04133,0.04793,0.3644,2.3963,False,0.0,False,0.17,2,58,1.0,0.15,0.0267
30760,22,1,desktop,e-commerce,1.36,0.05398,0.05805,0.5472,2.9025,False,0.0,False,0.17,2,58,1.0,0.15,0.1915
30761,16,0,mobile,auto,2.61,0.02745,0.03144,0.4428,1.5721,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30762,1,3,desktop,telecom,0.34,0.05335,0.05684,0.5921,2.8418,False,0.0,False,0.17,2,58,1.0,0.15,0.1613
30763,5,6,desktop,finance,5.13,0.04144,0.04965,0.4277,2.4824,False,0.0,False,0.17,2,58,1.0,0.15,0.0413
30764,1,3,mobile,telecom,3.77,0.04096,0.04573,0.42,2.2867,False,0.0,False,0.17,2,58,1.0,0.15,0.0143
30765,9,3,mobile,e-commerce,2.96,0.05163,0.06436,0.5513,3.218,False,0.0,False,0.17,2,58,1.0,0.15,0.3813
30766,6,3,mobile,telecom,5.15,0.04258,0.04906,0.5646,2.453,False,0.0,False,0.17,2,58,1.0,0.15,0.0358
30767,17,2,mobile,finance,0.97,0.03457,0.04432,0.335,2.216,False,0.0,False,0.17,2,58,1.0,0.15,0.0091
30768,17,3,mobile,auto,3.92,0.02459,0.03105,0.6005,1.5527,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30769,15,6,desktop,e-commerce,1.36,0.05294,0.06067,0.5978,3.0335,False,0.0,False,0.17,2,58,1.0,0.15,0.2648
30770,9,4,mobile,auto,0.82,0.03931,0.0436,0.5874,2.1801,False,0.0,False,0.17,2,58,1.0,0.15,0.0071
30771,11,0,desktop,e-commerce,3.19,0.05397,0.0611,0.6093,3.0549,False,0.0,False,0.17,2,58,1.0,0.15,0.2777
30772,21,4,desktop,auto,17.05,0.02121,0.02811,0.6623,1.4056,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30773,6,3,mobile,e-commerce,3.38,0.05234,0.06453,0.479,3.2266,False,0.0,False,0.17,2,58,1.0,0.15,0.3869
30774,3,3,desktop,auto,9.32,0.03182,0.0343,0.4887,1.7149,False,0.0,False,0.17,2,58,1.0,0.15,0.0001
30775,6,4,mobile,finance,10.61,0.03139,0.04482,0.5708,2.2411,False,0.0,False,0.17,2,58,1.0,0.15,0.0109
30776,22,1,tablet,telecom,5.01,0.03528,0.03528,0.6546,1.7639,False,0.0,False,0.17,2,58,1.0,0.15,0.0002
30777,1,0,desktop,finance,1.59,0.04422,0.04958,0.5326,2.479,False,0.0,False,0.17,2,58,1.0,0.15,0.0403
30778,16,1,mobile,auto,7.26,0.02076,0.02789,0.5099,1.3943,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30779,9,0,mobile,auto,2.25,0.03603,0.03789,0.4821,1.8943,False,0.0,False,0.17,2,58,1.0,0.15,0.0007
30780,4,0,mobile,finance,6.69,0.03402,0.04353,0.6701,2.1766,False,0.0,False,0.17,2,58,1.0,0.15,0.0071
30781,8,0,mobile,finance,5.56,0.03537,0.04553,0.4527,2.2763,False,0.0,False,0.17,2,58,1.0,0.15,0.0136
30782,22,2,desktop,telecom,6.07,0.0389,0.04069,0.4859,2.0344,False,0.0,False,0.17,2,58,1.0,0.15,0.0024
30783,5,3,mobile,finance,7.11,0.03407,0.04568,0.485,2.2842,False,0.0,False,0.17,2,58,1.0,0.15,0.0143
30784,17,0,desktop,e-commerce,1.71,0.05083,0.05589,0.6084,2.7946,False,0.0,False,0.17,2,58,1.0,0.15,0.1356
30785,16,3,desktop,auto,6.04,0.02711,0.03153,0.3669,1.5767,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30786,6,3,desktop,auto,2.06,0.04291,0.04241,0.3884,2.1204,False,0.0,False,0.17,2,58,1.0,0.15,0.0048
30787,14,0,mobile,e-commerce,1.1,0.04959,0.05895,0.611,2.9473,False,0.0,False,0.17,2,58,1.0,0.15,0.208
30788,10,1,mobile,finance,1.36,0.04096,0.05033,0.5129,2.5164,False,0.0,False,0.17,2,58,1.0,0.15,0.0478
30789,13,0,mobile,auto,9.57,0.0218,0.02928,0.5422,1.4638,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30790,10,0,mobile,e-commerce,1.4,0.05388,0.06462,0.4976,3.2308,False,0.0,False,0.17,2,58,1.0,0.15,0.3754
30791,22,4,mobile,telecom,12.11,0.02905,0.03739,0.5963,1.8695,False,0.0,False,0.17,2,58,1.0,0.15,0.0005
30792,0,2,mobile,finance,14.46,0.02453,0.03604,0.4279,1.8021,False,0.0,False,0.17,2,58,1.0,0.15,0.0003
30793,3,0,mobile,e-commerce,2.54,0.05245,0.06049,0.4343,3.0247,False,0.0,False,0.17,2,58,1.0,0.15,0.2504
30794,10,1,mobile,auto,0.61,0.03883,0.04073,0.4413,2.0365,False,0.0,False,0.17,2,58,1.0,0.15,0.0025
30795,3,0,desktop,auto,6.87,0.03403,0.03412,0.5316,1.7061,False,0.0,False,0.17,2,58,1.0,0.15,0.0001
30796,19,1,mobile,e-commerce,0.97,0.04759,0.0549,0.262,2.7451,False,0.0,False,0.17,2,58,1.0,0.15,0.1157
30797,4,5,desktop,telecom,0.45,0.05608,0.06133,0.5849,3.0666,False,0.0,False,0.17,2,58,1.0,0.15,0.2746
30798,1,5,tablet,auto,10.3,0.02389,0.02806,0.5427,1.4031,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30799,7,5,tablet,telecom,3.6,0.04479,0.04664,0.6505,2.3318,False,0.0,False,0.17,2,58,1.0,0.15,0.0189
30800,19,3,mobile,telecom,2.88,0.03642,0.04182,0.5976,2.0912,False,0.0,False,0.17,2,58,1.0,0.15,0.0038
30801,0,2,mobile,e-commerce,3.25,0.04757,0.05521,0.4993,2.7606,False,0.0,False,0.17,2,58,1.0,0.15,0.1224
30802,14,5,mobile,e-commerce,14.38,0.03506,0.04743,0.6344,2.3713,False,0.0,False,0.17,2,58,1.0,0.15,0.0235
30803,8,4,desktop,e-commerce,7.09,0.0516,0.06247,0.5063,3.1234,False,0.0,False,0.17,2,58,1.0,0.15,0.3104
30804,18,1,desktop,e-commerce,10.78,0.03929,0.04509,0.5117,2.2547,False,0.0,False,0.17,2,58,1.0,0.15,0.012
30805,17,5,tablet,telecom,16.44,0.02508,0.03165,0.6146,1.5826,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30806,6,4,mobile,finance,2.84,0.04033,0.052,0.524,2.6002,False,0.0,False,0.17,2,58,1.0,0.15,0.0685
30807,23,5,mobile,telecom,0.2,0.04614,0.05256,0.2896,2.6281,False,0.0,False,0.17,2,58,1.0,0.15,0.0765
30808,9,6,desktop,e-commerce,3.88,0.05503,0.06393,0.2842,3.1966,False,0.0,False,0.17,2,58,1.0,0.15,0.3559
30809,23,2,desktop,telecom,0.97,0.04911,0.04963,0.4201,2.4816,False,0.0,False,0.17,2,58,1.0,0.15,0.041
30810,7,4,desktop,e-commerce,19.88,0.046,0.05529,0.5629,2.7647,False,0.0,False,0.17,2,58,1.0,0.15,0.124
30811,21,5,mobile,telecom,11.51,0.02833,0.03669,0.528,1.8343,False,0.0,False,0.17,2,58,1.0,0.15,0.0004
30812,18,5,desktop,telecom,17.71,0.02959,0.03606,0.5341,1.8031,False,0.0,False,0.17,2,58,1.0,0.15,0.0003
30813,17,6,desktop,auto,4.48,0.02872,0.03179,0.5393,1.5895,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30814,15,1,mobile,e-commerce,7.12,0.03869,0.04767,0.5558,2.3837,False,0.0,False,0.17,2,58,1.0,0.15,0.0251
30815,17,2,desktop,finance,8.47,0.02814,0.03785,0.5511,1.8926,False,0.0,False,0.17,2,58,1.0,0.15,0.0007
30816,23,2,mobile,finance,7.15,0.02791,0.03829,0.3529,1.9146,False,0.0,False,0.17,2,58,1.0,0.15,0.0008
30817,13,3,desktop,telecom,0.26,0.05098,0.05667,0.4754,2.8334,False,0.0,False,0.17,2,58,1.0,0.15,0.1533
30818,21,5,mobile,e-commerce,7.52,0.03829,0.04843,0.4928,2.4213,False,0.0,False,0.17,2,58,1.0,0.15,0.0305
30819,0,3,mobile,auto,2.56,0.03187,0.03488,0.5944,1.7441,False,0.0,False,0.17,2,58,1.0,0.15,0.0001
30820,0,5,mobile,telecom,0.29,0.04718,0.05345,0.4517,2.6727,False,0.0,False,0.17,2,58,1.0,0.15,0.0904
30821,13,1,mobile,auto,4.75,0.02685,0.03161,0.6039,1.5803,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30822,11,1,desktop,finance,1.12,0.04533,0.05265,0.5327,2.6327,False,0.0,False,0.17,2,58,1.0,0.15,0.0778
30823,17,6,desktop,telecom,9.2,0.03354,0.03851,0.4456,1.9254,False,0.0,False,0.17,2,58,1.0,0.15,0.0009
30824,20,5,desktop,finance,1.54,0.03871,0.04742,0.4747,2.3712,False,0.0,False,0.17,2,58,1.0,0.15,0.0235
30825,0,5,tablet,auto,0.09,0.03775,0.03753,0.4861,1.8765,False,0.0,False,0.17,2,58,1.0,0.15,0.0006
30826,16,1,desktop,auto,0.72,0.03671,0.03626,0.4218,1.8129,False,0.0,False,0.17,2,58,1.0,0.15,0.0003
30827,2,6,mobile,e-commerce,4.62,0.04783,0.05657,0.5892,2.8286,False,0.0,False,0.17,2,58,1.0,0.15,0.1504
30828,1,4,mobile,e-commerce,2.7,0.0499,0.06026,0.4144,3.0132,False,0.0,False,0.17,2,58,1.0,0.15,0.2444
30829,1,2,mobile,finance,3.17,0.03601,0.0443,0.3736,2.2148,False,0.0,False,0.17,2,58,1.0,0.15,0.0092
30830,6,1,mobile,auto,1.53,0.03907,0.03964,0.5685,1.9818,False,0.0,False,0.17,2,58,1.0,0.15,0.0015
30831,21,5,mobile,auto,4.18,0.02548,0.03143,0.3822,1.5713,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30832,16,1,mobile,telecom,0.36,0.04267,0.04741,0.6375,2.3706,False,0.0,False,0.17,2,58,1.0,0.15,0.0232
30833,21,3,mobile,e-commerce,8.55,0.03736,0.04737,0.2881,2.3686,False,0.0,False,0.17,2,58,1.0,0.15,0.023
30834,5,6,desktop,e-commerce,10.57,0.04925,0.05724,0.5563,2.8619,False,0.0,False,0.17,2,58,1.0,0.15,0.1657
30835,17,4,mobile,auto,8.63,0.019,0.02899,0.3438,1.4496,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30836,22,2,mobile,telecom,8.78,0.0312,0.03717,0.5584,1.8583,False,0.0,False,0.17,2,58,1.0,0.15,0.0005
30837,2,5,mobile,telecom,7.93,0.03695,0.04354,0.4236,2.1768,False,0.0,False,0.17,2,58,1.0,0.15,0.0071
30838,23,5,mobile,auto,8.04,0.02305,0.03035,0.5333,1.5174,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30839,7,5,mobile,finance,1.63,0.04268,0.05459,0.4501,2.7294,False,0.0,False,0.17,2,58,1.0,0.15,0.1098
30840,17,1,desktop,telecom,1.59,0.04412,0.04482,0.5336,2.2411,False,0.0,False,0.17,2,58,1.0,0.15,0.0109
30841,1,2,desktop,finance,1.12,0.04533,0.05113,0.3008,2.5567,False,0.0,False,0.17,2,58,1.0,0.15,0.0569
30842,0,2,desktop,auto,3.01,0.036,0.03483,0.5493,1.7414,False,0.0,False,0.17,2,58,1.0,0.15,0.0001
30843,9,0,desktop,auto,1.14,0.04353,0.04212,0.4865,2.1062,False,0.0,False,0.17,2,58,1.0,0.15,0.0043
30844,7,3,mobile,telecom,11.2,0.03687,0.04478,0.5091,2.2391,False,0.0,False,0.17,2,58,1.0,0.15,0.0107
30845,2,5,mobile,finance,1.46,0.04073,0.05116,0.589,2.5579,False,0.0,False,0.17,2,58,1.0,0.15,0.0571
30846,6,4,mobile,telecom,5.32,0.04235,0.04956,0.55,2.478,False,0.0,False,0.17,2,58,1.0,0.15,0.04
30847,5,5,desktop,telecom,9.57,0.04293,0.04763,0.3592,2.3814,False,0.0,False,0.17,2,58,1.0,0.15,0.0246
30848,7,1,mobile,finance,9.39,0.03206,0.04264,0.7201,2.132,False,0.0,False,0.17,2,58,1.0,0.15,0.0052
30849,1,4,mobile,finance,4.43,0.03391,0.04497,0.5684,2.2485,False,0.0,False,0.17,2,58,1.0,0.15,0.0114
30850,9,1,desktop,finance,1.83,0.04593,0.05275,0.5472,2.6376,False,0.0,False,0.17,2,58,1.0,0.15,0.0798
30851,15,2,mobile,auto,9.55,0.01958,0.02815,0.6567,1.4075,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30852,17,5,mobile,telecom,0.56,0.04163,0.04839,0.589,2.4194,False,0.0,False,0.17,2,58,1.0,0.15,0.0301
30853,15,6,desktop,e-commerce,5.02,0.04623,0.05349,0.5476,2.6746,False,0.0,False,0.17,2,58,1.0,0.15,0.0918
30854,12,2,tablet,finance,0.74,0.04,0.04626,0.488,2.313,False,0.0,False,0.17,2,58,1.0,0.15,0.0167
30855,11,6,mobile,finance,2.46,0.03737,0.04843,0.3688,2.4217,False,0.0,False,0.17,2,58,1.0,0.15,0.0304
30856,7,4,desktop,finance,15.28,0.03408,0.04527,0.3633,2.2637,False,0.0,False,0.17,2,58,1.0,0.15,0.0124
30857,3,4,desktop,finance,0.79,0.04841,0.05801,0.5148,2.9003,False,0.0,False,0.17,2,58,1.0,0.15,0.1879
30858,8,3,desktop,e-commerce,4.35,0.05507,0.06507,0.5579,3.2536,False,0.0,False,0.17,2,58,1.0,0.15,0.3991
30859,23,6,desktop,telecom,0.73,0.04972,0.05134,0.5413,2.567,False,0.0,False,0.17,2,58,1.0,0.15,0.06
30860,2,3,mobile,e-commerce,1.39,0.05391,0.06492,0.4827,3.246,False,0.0,False,0.17,2,58,1.0,0.15,0.3942
30861,5,2,mobile,telecom,8.85,0.03848,0.04438,0.6025,2.219,False,0.0,False,0.17,2,58,1.0,0.15,0.0093
30862,21,3,desktop,auto,0.34,0.03852,0.03899,0.4942,1.9495,False,0.0,False,0.17,2,58,1.0,0.15,0.0011
30863,8,3,mobile,auto,0.76,0.04028,0.04361,0.4728,2.1806,False,0.0,False,0.17,2,58,1.0,0.15,0.0072
30864,5,3,mobile,telecom,15.64,0.03497,0.0424,0.4322,2.1202,False,0.0,False,0.17,2,58,1.0,0.15,0.0046
30865,21,5,mobile,auto,2.97,0.02754,0.03256,0.2926,1.6281,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30866,9,0,desktop,finance,0.08,0.0503,0.06067,0.712,3.0337,False,0.0,False,0.17,2,58,1.0,0.15,0.2613
30867,19,5,mobile,e-commerce,1.79,0.04566,0.05529,0.572,2.7645,False,0.0,False,0.17,2,58,1.0,0.15,0.1254
30868,12,0,desktop,auto,2.51,0.03697,0.03679,0.3867,1.8395,False,0.0,False,0.17,2,58,1.0,0.15,0.0004
30869,16,1,mobile,auto,10.83,0.01792,0.02655,0.5859,1.3277,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30870,10,3,mobile,auto,3.59,0.03248,0.03714,0.7148,1.8572,False,0.0,False,0.17,2,58,1.0,0.15,0.0004
30871,2,1,mobile,finance,0.18,0.04399,0.05314,0.5748,2.6569,False,0.0,False,0.17,2,58,1.0,0.15,0.0859
30872,1,5,mobile,e-commerce,0.53,0.05483,0.06714,0.6271,3.3571,False,0.0,False,0.17,2,58,1.0,0.15,0.4665
30873,19,3,mobile,finance,2.94,0.03032,0.04117,0.4356,2.0586,False,0.0,False,0.17,2,58,1.0,0.15,0.0028
30874,14,0,mobile,finance,8.13,0.02576,0.03805,0.4248,1.9025,False,0.0,False,0.17,2,58,1.0,0.15,0.0007
30875,14,4,mobile,finance,19.4,0.02075,0.03635,0.4762,1.8174,False,0.0,False,0.17,2,58,1.0,0.15,0.0003
30876,22,0,desktop,telecom,0.12,0.05015,0.05186,0.312,2.593,False,0.0,False,0.17,2,58,1.0,0.15,0.0667
30877,5,0,desktop,telecom,2.24,0.05236,0.05332,0.4373,2.666,False,0.0,False,0.17,2,58,1.0,0.15,0.0886
30878,2,4,tablet,auto,3.51,0.03261,0.03281,0.4237,1.6404,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30879,11,3,mobile,telecom,1.42,0.04561,0.05246,0.5937,2.6232,False,0.0,False,0.17,2,58,1.0,0.15,0.0752
30880,21,5,mobile,auto,4.34,0.02523,0.0313,0.5472,1.5649,False,0.0,False,0.17,2,58,1.0,0.15,0.0
30881,21,5,mobile,telecom,14.28,0.02706,0.0357,0.5979,1.785,False,0.0,False,0.17,2,58,1.0,0.15,0.0002
30882,6,1,mobile,e-commerce,1.56,0.05601,0.06636,0.4401,3.3179,True,3.316,False,0.17,2,59,1.0,0.15,0.4391
30883,10,6,desktop,telecom,1.83,0.05089,0.05428,0.596,2.7142,False,0.0,False,0.17,2,59,1.0,0.15,0.1054
30884,4,2,mobile,finance,1.47,0.04255,0.05129,0.4499,2.5647,False,0.0,False,0.17,2,59,1.0,0.15,0.0593
30885,15,0,mobile,telecom,11.66,0.02825,0.03587,0.8199,1.7937,False,0.0,False,0.17,2,59,1.0,0.15,0.0002
30886,2,6,mobile,finance,0.01,0.04448,0.05624,0.6721,2.8121,False,0.0,False,0.17,2,59,1.0,0.15,0.1451
30887,2,4,tablet,telecom,3.26,0.04306,0.04387,0.3263,2.1933,False,0.0,False,0.17,2,59,1.0,0.15,0.0078
30888,19,6,mobile,auto,1.5,0.02932,0.03311,0.4159,1.6555,False,0.0,False,0.17,2,59,1.0,0.15,0.0
30889,10,2,desktop,e-commerce,3.04,0.05546,0.06382,0.2848,3.191,False,0.0,False,0.17,2,59,1.0,0.15,0.357
30890,22,1,mobile,e-commerce,2.5,0.0465,0.05272,0.4427,2.636,False,0.0,False,0.17,2,59,1.0,0.15,0.0791
30891,6,3,mobile,auto,9.74,0.02798,0.03423,0.3873,1.7115,False,0.0,False,0.17,2,59,1.0,0.15,0.0001
30892,5,2,mobile,telecom,13.9,0.03558,0.04192,0.2978,2.0962,False,0.0,False,0.17,2,59,1.0,0.15,0.0039
30893,3,4,desktop,auto,1.79,0.04202,0.04176,0.3042,2.0882,False,0.0,False,0.17,2,59,1.0,0.15,0.0036
30894,7,6,mobile,telecom,1.8,0.04829,0.05367,0.7152,2.6836,False,0.0,False,0.17,2,59,1.0,0.15,0.0945
30895,4,3,mobile,telecom,9.15,0.03774,0.04461,0.6518,2.2307,False,0.0,False,0.17,2,59,1.0,0.15,0.0101
30896,6,1,mobile,finance,0.38,0.04595,0.056,0.6316,2.7998,False,0.0,False,0.17,2,59,1.0,0.15,0.1397
30897,9,0,mobile,telecom,4.4,0.0422,0.0471,0.5332,2.3551,False,0.0,False,0.17,2,59,1.0,0.15,0.0213
30898,0,6,mobile,auto,2.67,0.03166,0.03416,0.6107,1.7078,False,0.0,False,0.17,2,59,1.0,0.15,0.0001
30899,12,2,tablet,finance,4.37,0.03272,0.03966,0.3869,1.9828,False,0.0,False,0.17,2,59,1.0,0.15,0.0015
30900,3,0,mobile,finance,7.55,0.03233,0.04199,0.5618,2.0997,False,0.0,False,0.17,2,59,1.0,0.15,0.0038
30901,7,1,mobile,e-commerce,0.48,0.0585,0.07155,0.5648,3.5776,False,0.0,False,0.17,2,59,1.0,0.15,0.6044
30902,9,5,mobile,telecom,2.84,0.04487,0.05179,0.3145,2.5895,False,0.0,False,0.17,2,59,1.0,0.15,0.0651
30903,0,5,desktop,e-commerce,2.26,0.05447,0.06172,0.5515,3.0859,False,0.0,False,0.17,2,59,1.0,0.15,0.2916
30904,18,1,mobile,telecom,7.74,0.02962,0.03576,0.4034,1.7881,False,0.0,False,0.17,2,59,1.0,0.15,0.0002
30905,7,1,mobile,e-commerce,18.26,0.0413,0.05057,0.5021,2.5285,False,0.0,False,0.17,2,59,1.0,0.15,0.05
30906,0,3,desktop,finance,2.07,0.04188,0.04877,0.5278,2.4386,False,0.0,False,0.17,2,59,1.0,0.15,0.0326
30907,8,3,mobile,auto,22.84,0.0231,0.03064,0.3259,1.532,False,0.0,False,0.17,2,59,1.0,0.15,0.0
30908,2,4,mobile,auto,1.85,0.03587,0.03874,0.6338,1.937,False,0.0,False,0.17,2,59,1.0,0.15,0.0009
30909,9,5,mobile,finance,9.55,0.03065,0.04456,0.5424,2.228,False,0.0,False,0.17,2,59,1.0,0.15,0.0096
30910,2,0,desktop,finance,0.27,0.04874,0.05609,0.4975,2.8047,False,0.0,False,0.17,2,59,1.0,0.15,0.1413
30911,15,0,mobile,auto,15.35,0.0167,0.02616,0.5162,1.3081,False,0.0,False,0.17,2,59,1.0,0.15,0.0
30912,12,2,desktop,finance,7.02,0.03433,0.04349,0.5694,2.1746,False,0.0,False,0.17,2,59,1.0,0.15,0.0067
30913,19,3,mobile,telecom,1.73,0.0388,0.04388,0.514,2.1939,False,0.0,False,0.17,2,59,1.0,0.15,0.0076
30914,12,0,mobile,finance,2.26,0.03649,0.04624,0.5081,2.3118,False,0.0,False,0.17,2,59,1.0,0.15,0.0163
30915,6,0,mobile,finance,19.33,0.02826,0.03913,0.5559,1.9563,False,0.0,False,0.17,2,59,1.0,0.15,0.0011
30916,13,1,mobile,telecom,1.82,0.04212,0.04638,0.3944,2.3188,False,0.0,False,0.17,2,59,1.0,0.15,0.017
30917,13,0,mobile,finance,1.82,0.03614,0.04587,0.5877,2.2935,False,0.0,False,0.17,2,59,1.0,0.15,0.0146
30918,4,4,desktop,telecom,5.69,0.0462,0.05015,0.5728,2.5075,False,0.0,False,0.17,2,59,1.0,0.15,0.0455
30919,9,3,mobile,finance,0.7,0.04363,0.05609,0.3796,2.8045,False,0.0,False,0.17,2,59,1.0,0.15,0.1412
30920,2,5,desktop,e-commerce,2.94,0.05564,0.06364,0.2605,3.1822,False,0.0,False,0.17,2,59,1.0,0.15,0.3521
30921,15,5,desktop,finance,2.63,0.0372,0.0472,0.4221,2.36,False,0.0,False,0.17,2,59,1.0,0.15,0.0215
30922,8,3,mobile,telecom,5.03,0.04208,0.04903,0.5626,2.4517,False,0.0,False,0.17,2,59,1.0,0.15,0.0348
30923,4,0,mobile,telecom,1.65,0.04814,0.0514,0.4279,2.5702,False,0.0,False,0.17,2,59,1.0,0.15,0.06
30924,9,5,mobile,telecom,13.08,0.03462,0.04341,0.6404,2.1703,False,0.0,False,0.17,2,59,1.0,0.15,0.0065
30925,16,5,desktop,telecom,5.08,0.03835,0.04308,0.4306,2.1541,False,0.0,False,0.17,2,59,1.0,0.15,0.0058
30926,19,2,mobile,auto,5.23,0.02265,0.02876,0.4281,1.4379,False,0.0,False,0.17,2,59,1.0,0.15,0.0
30927,6,0,mobile,telecom,2.86,0.0463,0.05013,0.6105,2.5066,False,0.0,False,0.17,2,59,1.0,0.15,0.0448
30928,1,0,mobile,e-commerce,1.36,0.05276,0.06044,0.5459,3.0221,False,0.0,False,0.17,2,59,1.0,0.15,0.249
30929,23,5,mobile,finance,1.86,0.03603,0.0463,0.6269,2.315,False,0.0,False,0.17,2,59,1.0,0.15,0.0166
30930,20,1,tablet,telecom,0.49,0.04233,0.04149,0.474,2.0744,False,0.0,False,0.17,2,59,1.0,0.15,0.0032
30931,12,2,desktop,auto,3.46,0.03519,0.03597,0.6794,1.7983,False,0.0,False,0.17,2,59,1.0,0.15,0.0002
30932,16,1,tablet,auto,2.97,0.02675,0.02782,0.4569,1.3908,False,0.0,False,0.17,2,59,1.0,0.15,0.0
30933,6,5,desktop,auto,0.29,0.04719,0.0483,0.405,2.4149,False,0.0,False,0.17,2,59,1.0,0.15,0.0287
30934,20,6,desktop,telecom,9.7,0.03367,0.03799,0.5493,1.8993,False,0.0,False,0.17,2,59,1.0,0.15,0.0007
30935,1,5,desktop,auto,6.15,0.0326,0.03475,0.4181,1.7373,False,0.0,False,0.17,2,59,1.0,0.15,0.0001
30936,18,6,mobile,finance,7.31,0.02404,0.03703,0.3948,1.8515,False,0.0,False,0.17,2,59,1.0,0.15,0.0004
30937,6,5,mobile,auto,16.89,0.02479,0.03226,0.4675,1.613,False,0.0,False,0.17,2,59,1.0,0.15,0.0
30938,13,0,mobile,finance,8.03,0.02706,0.03916,0.5505,1.9581,False,0.0,False,0.17,2,59,1.0,0.15,0.0012
30939,1,3,desktop,e-commerce,12.81,0.0445,0.05184,0.4466,2.5919,False,0.0,False,0.17,2,59,1.0,0.15,0.0649
30940,19,6,mobile,auto,9.52,0.0183,0.02727,0.4758,1.3636,False,0.0,False,0.17,2,59,1.0,0.15,0.0
30941,5,3,mobile,telecom,2.12,0.04761,0.05328,0.4729,2.6642,False,0.0,False,0.17,2,59,1.0,0.15,0.0862
30942,17,0,mobile,finance,3.73,0.02892,0.0391,0.5442,1.9552,False,0.0,False,0.17,2,59,1.0,0.15,0.0011
30943,15,5,mobile,finance,0.64,0.03672,0.04952,0.3443,2.4762,False,0.0,False,0.17,2,59,1.0,0.15,0.0389
30944,15,1,desktop,telecom,5.53,0.03854,0.04101,0.494,2.0506,False,0.0,False,0.17,2,59,1.0,0.15,0.0026
30945,6,1,desktop,finance,1.28,0.04867,0.05513,0.4353,2.7567,False,0.0,False,0.17,2,59,1.0,0.15,0.1192
30946,3,3,desktop,telecom,0.02,0.05647,0.06225,0.475,3.1127,False,0.0,False,0.17,2,59,1.0,0.15,0.3027
30947,0,3,desktop,finance,5.96,0.03554,0.04368,0.5397,2.1842,False,0.0,False,0.17,2,59,1.0,0.15,0.0072
30948,12,1,tablet,auto,19.08,0.01931,0.02468,0.2036,1.2341,False,0.0,False,0.17,2,59,1.0,0.15,0.0
30949,1,5,desktop,auto,2.91,0.03748,0.03768,0.5458,1.8842,False,0.0,False,0.17,2,59,1.0,0.15,0.0006
30950,2,3,mobile,telecom,8.45,0.03648,0.04289,0.5506,2.1443,False,0.0,False,0.17,2,59,1.0,0.15,0.0054
30951,15,4,mobile,e-commerce,21.56,0.03238,0.0443,0.4894,2.215,False,0.0,False,0.17,2,59,1.0,0.15,0.0089
30952,16,5,desktop,e-commerce,13.17,0.03872,0.04792,0.3842,2.3959,False,0.0,False,0.17,2,59,1.0,0.15,0.0261
